2023-03-19 15:21:44,252 INFO    SenderThread:95272 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-03-19 15:21:44,252 INFO    SenderThread:95272 [sender.py:send_exit():567] send defer
2023-03-19 15:21:44,252 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:44,253 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 0
2023-03-19 15:21:44,253 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:44,253 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 0
2023-03-19 15:21:44,253 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 1
2023-03-19 15:21:44,253 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:44,253 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 1
2023-03-19 15:21:44,253 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:44,253 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 1
2023-03-19 15:21:44,253 INFO    SenderThread:95272 [sender.py:transition_state():587] send defer: 2
2023-03-19 15:21:44,253 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: defer
2023-03-19 15:21:44,253 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 2
2023-03-19 15:21:44,253 INFO    HandlerThread:95272 [system_monitor.py:finish():161] Stopping system monitor
2023-03-19 15:21:44,254 DEBUG   SystemMonitor:95272 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-03-19 15:21:44,254 DEBUG   SystemMonitor:95272 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-03-19 15:21:44,255 DEBUG   SystemMonitor:95272 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-03-19 15:21:44,256 INFO    HandlerThread:95272 [interfaces.py:finish():175] Joined cpu
